id,created_at,text 
1308853855531266050,2020-09-23 19:40:51,b'La pand\xc3\xa9mie a rappel\xc3\xa9 aux Canadiens \xc3\xa0 quel point la nature leur est pr\xc3\xa9cieuse. Le gouvernement travaillera en colla\xe2\x80\xa6 https://t.co/ZBD1hfryW6'
1308853481407688709,2020-09-23 19:39:21,b'This pandemic has reminded Canadians of the importance of nature. The Government will work with municipalities as p\xe2\x80\xa6 https://t.co/L3WgIl5Qc2'
1308853230143758337,2020-09-23 19:38:22,b'Le gouvernement lancera un nouveau fonds pour attirer les investissements dans la fabrication de produits z\xc3\xa9ro \xc3\xa9mis\xe2\x80\xa6 https://t.co/3LXJOzfH1v'
1308853091970813952,2020-09-23 19:37:49,b'The Government will launch a new fund to attract investments in making zero-emissions products and cut the corporat\xe2\x80\xa6 https://t.co/vNbdcSeh3N'
1308852813942927360,2020-09-23 19:36:42,"b'Dans le cadre de son plan, le Canada vont favoriser la mise en place d\xe2\x80\x99un plus grand nombre de solutions de transpo\xe2\x80\xa6 https://t.co/fGtPBG57Gl'"
1308852604076797953,2020-09-23 19:35:52,"b'As part of its plan, the Government will help deliver more transit and active transit options and make zero-emissio\xe2\x80\xa6 https://t.co/0GHQlUXuOx'"
1308852268968615937,2020-09-23 19:34:32,"b'As part of its plan, the Government will create thousands of jobs retrofitting homes and buildings, cutting energy\xe2\x80\xa6 https://t.co/JB9Y4CGcvX'"
1308851957747064837,2020-09-23 19:33:18,b'Le gouvernement mettra imm\xc3\xa9diatement en place un plan qui permettra de surpasser les objectifs climatiques du Canad\xe2\x80\xa6 https://t.co/uHOOszaX3M'
1308851868836286467,2020-09-23 19:32:57,b'The Government will immediately bring forward a plan to exceed Canada\xe2\x80\x99s 2030 climate goal. The Government will also\xe2\x80\xa6 https://t.co/AdfyjU8HTZ'
1308829205275324428,2020-09-23 18:02:54,"b'RT @PMcanadien: Aujourd\xe2\x80\x99hui, la @GGJuliePayette prononcera le discours du Tr\xc3\xb4ne au @SenatCA. Regardez la diffusion en direct ici cet apr\xc3\xa8s-\xe2\x80\xa6'"
1308829169900556293,2020-09-23 18:02:45,"b'RT @CanadianPM: Today, @GGJuliePayette will deliver the Speech from the Throne in the @SenateCA. Watch the livestream here this afternoon.\xe2\x80\xa6'"
1308827097574576128,2020-09-23 17:54:31,"b""We are in unprecedented times. Today the Government's Speech from the Throne will outline our plan to address the m\xe2\x80\xa6 https://t.co/YUudJDBzUz"""
1308750513924706304,2020-09-23 12:50:12,"b""RT @macleans: Federal environment minister @JonathanWNV will join Maclean's senior writer Paul Wells to discuss how the government plans to\xe2\x80\xa6"""
1308750359540764673,2020-09-23 12:49:35,"b'#Teddy continues to bring heavy rain, strong winds and heavy pounding surf to eastern Nova Scotia &amp; southern Newfou\xe2\x80\xa6 https://t.co/suvAFPiavk'"
1308749103912943618,2020-09-23 12:44:36,b'RT @JustinTrudeau: Imagine if you couldn\xe2\x80\x99t stay at home because you didn\xe2\x80\x99t have one. Imagine facing this pandemic on the streets. That\xe2\x80\x99s a\xe2\x80\xa6'
1308749098481221632,2020-09-23 12:44:35,b'RT @JustinTrudeau: Imaginez si vous n\xe2\x80\x99aviez pas de maison o\xc3\xb9 rester en s\xc3\xa9curit\xc3\xa9. Imaginez si vous viviez cette pand\xc3\xa9mie dans la rue. C\xe2\x80\x99est\xe2\x80\xa6'
1308478094580252672,2020-09-22 18:47:42,"b'Today and tomorrow, we are appearing before the Supreme Court to defend the price on pollution - one of the most ef\xe2\x80\xa6 https://t.co/8x8mnezUyf'"
1308478013307318272,2020-09-22 18:47:23,"b""Aujourd'hui et demain, nous comparaissons devant la Cour supr\xc3\xaame pour d\xc3\xa9fendre le prix sur la pollution - l'un des\xe2\x80\xa6 https://t.co/OdXCKVCXXg"""
1308451842452459520,2020-09-22 17:03:23,"b'RT @CDNScience: Happy #ScienceLiteracyWeek! \xf0\x9f\x8e\x89\n\nThis year\xe2\x80\x99s focus is all about #biodiversity in \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6. Discover books, movies, podcasts and eve\xe2\x80\xa6'"
1308450364115447810,2020-09-22 16:57:31,b'RT @CDNScience: Research projects examining the long-term impacts of #COVID19 are under way! The #GoC has announced support for these proje\xe2\x80\xa6'
1308400794786562048,2020-09-22 13:40:33,"b'RT @ClimateLC: The cities of Vancouver, Richmond, Victoria, Squamish, Rossland and Nelson, supported by Climate Caucus and local govts all\xe2\x80\xa6'"
1308210674980581376,2020-09-22 01:05:04,"b""RT @macleans: Federal environment minister @JonathanWNV will join Maclean's senior writer Paul Wells to discuss how the government plans to\xe2\x80\xa6"""
1308122266178400256,2020-09-21 19:13:46,b'RT @CELeadershipCA: Join Minister @JonathanWNV and global thought leaders as the World Circular Economy Forum moves online 29-30 September.\xe2\x80\xa6'
1308055612484444161,2020-09-21 14:48:55,"b'Since day one as Environment &amp; Climate Change Minister, I have focused on strengthening our climate plan so that it\xe2\x80\xa6 https://t.co/9PwyaiNFkJ'"
1308022196682530816,2020-09-21 12:36:08,"b""Students in Manitoba are an important part of Canada's #ClimateAction plan. Our government is investing $5M from th\xe2\x80\xa6 https://t.co/erUl7F0FZk"""
1307676586083311623,2020-09-20 13:42:48,"b'John Turner served Canada as a dedicated public servant, who had a deep respect for democracy and equality. I join\xe2\x80\xa6 https://t.co/mESnkds47z'"
1307425605290528769,2020-09-19 21:05:29,"b""RT @cleanenergycan: \xf0\x9f\x8f\xab \xf0\x9f\x92\xb5 \xe2\x9a\xa1 Money raised through the fed. gov't carbon pollution pricing system is being invested to make #Saskatchewan schoo\xe2\x80\xa6"""
1307100387363762178,2020-09-18 23:33:11,"b'RT @BruceRalston: Remediation work is underway on nearly 1900 dormant wells in #BC, cleaning up our environment while creating jobs for Bri\xe2\x80\xa6'"
1307078687045627910,2020-09-18 22:06:57,b'RT @mayors_council: @JonathanWNV @BowinnMa @clairetrevena @TransLink @BCTransit @BCFerries Many thanks to @JustinTrudeau and @jjhorgan and\xe2\x80\xa6'
1307078653537382401,2020-09-18 22:06:50,"b'RT @LindaCBuchanan: Efficient, reliable, sustainable, and safe ways to move across the region is essential. Very pleased that this remains\xe2\x80\xa6'"
1307061541431320577,2020-09-18 20:58:50,"b'Creating jobs &amp; safeguarding our environment - today, Minister @BruceRalston and I announced funding to clean up ov\xe2\x80\xa6 https://t.co/cATSaIOyOq'"
1307059678447271936,2020-09-18 20:51:25,b'Joined @BowinnMa &amp; @clairetrevena from the Province of BC to announce funding through the #SafeRestart Agreement fo\xe2\x80\xa6 https://t.co/lasJqX1wp4'
1307050736883314691,2020-09-18 20:15:54,"b""RT @BCGovNews: The federal Minister of Environment and Climate Change and BC's Minister of Transportation and Infrastructure make an announ\xe2\x80\xa6"""
1306992130074836994,2020-09-18 16:23:01,b'RT @karenmccrimmon: The new Climate Action &amp; Awareness Fund will provide funding to 4 key areas:\n\n\xf0\x9f\x8d\x83 Create youth engagement &amp; action\n\xf0\x9f\x8d\x83 Comm\xe2\x80\xa6'
1306957172488761349,2020-09-18 14:04:06,b'Ottawa cr\xc3\xa9e un nouveau fonds pour r\xc3\xa9duire les \xc3\xa9missions\nhttps://t.co/gzkRlLEI7b.'
1306721078530715648,2020-09-17 22:25:57,b'RT @terrybeech: It was great to join @JonathanWNV to announce the new $206 million Climate Action and Awareness Fund. This fund will suppor\xe2\x80\xa6'
1306709914211975168,2020-09-17 21:41:35,"b'\xf0\x9f\x86\x95 Scientists, Researchers and Grassroots Community organizations are leading #ClimateAction in Canada \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 That is wh\xe2\x80\xa6 https://t.co/gzPXWPZuhr'"
1306682691484610560,2020-09-17 19:53:25,b'RT @EarthRangers: AWESOME!\xf0\x9f\x99\x8c @JonathanWNV we are so excited \xf0\x9f\x92\x9a https://t.co/ZUjGc5C4j9'
1306682673855959048,2020-09-17 19:53:21,"b'RT @environmentca: Announced today: the new $206 million Climate Action and Awareness Fund will support scientists, researchers and youth t\xe2\x80\xa6'"
1306666949754130439,2020-09-17 18:50:52,b'Investing in modern and accessible transportation is essential to strengthening our communities on the North Shore.\xe2\x80\xa6 https://t.co/kk1gGcrIQw'
1306574292352720898,2020-09-17 12:42:40,"b'RT @PastCoal: #HappeningNow: \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 Minister @JonathanWNV welcomes the new @PastCoal members, highlighting that some of them come from regions\xe2\x80\xa6'"
1306566374442110976,2020-09-17 12:11:13,"b'RT @PastCoal: \xf0\x9f\x93\xa3TODAY: Don\xe2\x80\x99t miss our #EnergyTransitionSeries2020 webinar with top-level public officials incl. @JonathanWNV\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6, @KwasiKwarte\xe2\x80\xa6'"
1306398705390682114,2020-09-17 01:04:57,"b'RT @mary_ng: Our team wrapped up our Cabinet Retreat today.\n\xc2\xa0\nWe worked on mapping out our plan to keep Canadians safe, while we rebuild ou\xe2\x80\xa6'"
1306398686705070086,2020-09-17 01:04:53,"b'RT @mary_ng: Nous avons termin\xc3\xa9 la retraite du conseil des ministres o\xc3\xb9 nous avons \xc3\xa9labor\xc3\xa9 notre plan pour assurer la s\xc3\xa9curit\xc3\xa9 de tous, tou\xe2\x80\xa6'"
1306398497399242757,2020-09-17 01:04:08,b'Today I announced that our government is investing $12M of the proceeds from the price on pollution in over 160 ene\xe2\x80\xa6 https://t.co/Thc9sP6eN3'
1306311298859315204,2020-09-16 19:17:38,b'Fighting this virus requires a #TeamCanada approach. We continue our work with British Columbia through the Safe Re\xe2\x80\xa6 https://t.co/AJ9oEaaguA'
1306295340572737536,2020-09-16 18:14:13,"b'RT @JustinTrudeau: Over the past few days, our team has been meeting to talk about the pandemic, the economy, and our plan to keep you safe\xe2\x80\xa6'"
1306295327796932612,2020-09-16 18:14:10,"b'RT @JustinTrudeau: Au cours des derniers jours, notre \xc3\xa9quipe s\xe2\x80\x99est r\xc3\xa9unie pour parler de la pand\xc3\xa9mie, de l\xe2\x80\x99\xc3\xa9conomie et de notre plan pour a\xe2\x80\xa6'"
1305952476982636544,2020-09-15 19:31:48,"b""RT @terrybeech: Since the pandemic began, \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6's from across the country have come together to tackle this unprecedented crisis. The smoke fi\xe2\x80\xa6"""
1305941184527900672,2020-09-15 18:46:56,"b'RT @HarjitSajjan: Ma ville natale, Vancouver, pr\xc3\xa9sente en ce moment une des pires qualit\xc3\xa9 d\xe2\x80\x99air jamais recens\xc3\xa9e \xc3\xa0 cause des terribles feux\xe2\x80\xa6'"
1305941164793778178,2020-09-15 18:46:51,b'RT @HarjitSajjan: My hometown of #Vancouver is suffering from some of the worst air quality we\xe2\x80\x99ve ever seen from the terrible forest fires\xe2\x80\xa6'
1305860389121462274,2020-09-15 13:25:53,b'Great to see two Canadian companies working together to invest in game-changing climate change solutions. This is w\xe2\x80\xa6 https://t.co/JAvW8EfKHC'
1305665638254469120,2020-09-15 00:32:00,b'2020 is once again showing us how connected we all are. https://t.co/olEwVCoqD2'
1305662919665954819,2020-09-15 00:21:12,"b'RT @CTV_PowerPlay: U.S. President Donald Trump is saying ""forest management"" is key in preventing wildfires.\n\n""The ultimate cause of a lot\xe2\x80\xa6'"
1305607536062746625,2020-09-14 20:41:08,"b'In BC, smoke from the forest fires is having devastating impacts on our air quality and health. Just like covid, th\xe2\x80\xa6 https://t.co/3Km4beAo3K'"
1305566299494526978,2020-09-14 17:57:16,b'Very disturbing news out of Squamish this morning. Relieved to hear nobody was hurt. Vandalism of this kind is abso\xe2\x80\xa6 https://t.co/BVu72uQE1B'
1305564477581074432,2020-09-14 17:50:02,b'RT @CBCBusiness: Investor group targets 161 top polluting companies to fight climate change or lose $47T in investment cash https://t.co/JC\xe2\x80\xa6'
1305552638738661378,2020-09-14 17:02:59,"b'Wildfire smoke from the US is just another reminder that just like #covid, climate change is a global issue that ne\xe2\x80\xa6 https://t.co/gbKGjRDYz6'"
1305132368227962880,2020-09-13 13:12:59,b'Great to see the Province of British Columbia work with local governments to ban the use of single use plastics. We\xe2\x80\xa6 https://t.co/klbdFpTDmf'
1304754081785929728,2020-09-12 12:09:48,"b'RT @perrybellegarde: 1/2 Last week, Minister @JonathanWNV took a step towards reconciliation by declaring the Indian Residential Schools Sy\xe2\x80\xa6'"
1304754076735897600,2020-09-12 12:09:47,"b'RT @perrybellegarde: 1/2 La semaine derni\xc3\xa8re, le ministre @JonathanWNV a fait un pas vers la r\xc3\xa9conciliation en d\xc3\xa9clarant le syst\xc3\xa8me des pen\xe2\x80\xa6'"
1304753993005006848,2020-09-12 12:09:27,b'RT @mclaudebibeau: Farmers\xc2\xa0stand to benefit from\xc2\xa0Clean Fuel Standard. It will increase demand for biofuels and create new\xc2\xa0markets for their\xe2\x80\xa6'
1304753942925115394,2020-09-12 12:09:15,b'RT @AlokSharma_RDG: Great conversation today with Canadian Environment &amp; Climate Change Minister @JonathanWNV \n\nThrough bold initiatives li\xe2\x80\xa6'
1304487896074858497,2020-09-11 18:32:05,b'The Clean Fuel Standard is one of our best tools to diversify our economy &amp; promote investment in clean solutions.\xe2\x80\xa6 https://t.co/K2mNW3AwJ9'
1304145643414282241,2020-09-10 19:52:05,"b'RT @CAMHnews: Today on #WorldSuicidePreventionDay, we renew our commitment to creating hope for a better tomorrow. \nJoin us. \n#notsuicideno\xe2\x80\xa6'"
1304093636930547718,2020-09-10 16:25:26,"b'RT @PattyHajdu: L\xe2\x80\x99ann\xc3\xa9e a \xc3\xa9t\xc3\xa9 difficile pour tous. \xc3\x80 un moment crucial, les \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6iens \xc3\xa9taient l\xc3\xa0 les uns pour les autres. Ce moment pourrait r\xe2\x80\xa6'"
1304093632098693122,2020-09-10 16:25:25,"b""RT @PattyHajdu: It's been a hard year for everyone. At a pivotal moment, Canadians were there for each other. That moment could come again\xe2\x80\xa6"""
1304069078257201158,2020-09-10 14:47:51,"b'RT @BernJordanMP: With the longest coastline in the world, \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 should be a leader in tidal energy &amp; we\xe2\x80\x99re stepping up to make that happen. T\xe2\x80\xa6'"
1304065119266234369,2020-09-10 14:32:07,b'Canada is investing in clean tidal energy produced in #NovaScotia. #BuildBackBetter #ClimateAction  https://t.co/YHLg2tgMip'
1304056285994921984,2020-09-10 13:57:01,b'Our government is proud to support the project lead by @HMCConnections &amp; @henhere as they work with new Canadians a\xe2\x80\xa6 https://t.co/6Q7JUkrU6m'
1304055347485847552,2020-09-10 13:53:17,b'We are supporting #ClimateChange awareness initiatives in #Halton Ontario. This new funding will support local jobs\xe2\x80\xa6 https://t.co/WUB0g1k74O'
1304054522269110272,2020-09-10 13:50:00,b'Back to school is a stressful time for many. \n\nPost-secondary students in B.C. have access to free 24-hour mental-h\xe2\x80\xa6 https://t.co/vhIUnjG1Qh'
1304053085413797889,2020-09-10 13:44:18,b'I know that many parents &amp; students are concerned about #BackToSchool2020. To help support a safe return to the cla\xe2\x80\xa6 https://t.co/loZSixlfBl'
1304051137037901824,2020-09-10 13:36:33,"b""It's back-to-school for many students across B.C. today. My thanks to all of the hardworking administrators, teache\xe2\x80\xa6 https://t.co/qxxkbpCy26"""
1303790704192348166,2020-09-09 20:21:41,b'RT @EDSC_GC: \xc3\x89tudiants \xf0\x9f\x93\xa3! On comprend que la #COVID19 peut vous causer un fardeau financier en d\xc3\xa9but d\xe2\x80\x99ann\xc3\xa9e scolaire \xf0\x9f\x97\x93\xef\xb8\x8f \xf0\x9f\x93\x9a. Pour vous aider\xe2\x80\xa6'
1303790697930162177,2020-09-09 20:21:40,"b'RT @ESDC_GC: Hey students \xf0\x9f\x93\xa3! As the school year gets underway, we understand you may be facing more financial strain due to #COVID19.  As o\xe2\x80\xa6'"
1303786595565350912,2020-09-09 20:05:22,b'RT @NCC_CNC: Thank you @JonathanWNV @environmentca @AAC_Canada @SKAgriculture for bringing Canadians together to protect Canada\xe2\x80\x99s grassland\xe2\x80\xa6'
1303759420422316035,2020-09-09 18:17:23,"b'RT @mary_ng: Ensuring that our innovative and resilient Black-owned businesses can grow and thrive is not only the right thing to do, but i\xe2\x80\xa6'"
1303759405171830784,2020-09-09 18:17:19,"b'RT @mary_ng: Veiller \xc3\xa0 ce que nos entrepreneurs noirs puissent cro\xc3\xaetre et prosp\xc3\xa9rer n\xe2\x80\x99est pas seulement la bonne chose \xc3\xa0 faire, mais c\xe2\x80\x99est\xe2\x80\xa6'"
1303756018120355843,2020-09-09 18:03:51,"b'RT @CPAWSYukon: Thank you @JonathanWNV for reaffirming your commitment to protecting the Porcupine #caribou, who calve in the #ArcticRefuge\xe2\x80\xa6'"
1303755273404899332,2020-09-09 18:00:54,"b""RT @mclaudebibeau: Today's announcement is to :\n\xe2\x96\xb6\xef\xb8\x8fpreserve the environmentally-significant Saskatchewan grasslands \n\xe2\x96\xb6\xef\xb8\x8fachieve our goal of p\xe2\x80\xa6"""
1303445918306512901,2020-09-08 21:31:38,b'RT @Forbes: Uber is committing $800 million over the next 5 years to help its drivers switch from gasoline to electric vehicles by 2025 and\xe2\x80\xa6'
1303445857887547405,2020-09-08 21:31:24,"b'Great to see another major brand committing to #BuildBackBetter, as we restart from this pandemic. Koodo\xe2\x80\x99s to Uber\xe2\x80\xa6 https://t.co/5C2mRT91Kt'"
1303389565416337409,2020-09-08 17:47:42,b'We are joining forces with Saskatchewan &amp; the ranching community to conserve over 800km2 of prairie grassland in th\xe2\x80\xa6 https://t.co/hqFvXvnH8z'
1301948701066375171,2020-09-04 18:22:14,"b'RT @JustinTrudeau: Un pas de plus. On fait avancer le projet de m\xc3\xa9tro de Broadway et, avec nos partenaires, on veille \xc3\xa0 ce que les r\xc3\xa9sident\xe2\x80\xa6'"
1301948634909597699,2020-09-04 18:21:58,"b'RT @JustinTrudeau: One step closer. We\xe2\x80\x99re moving forward on the Broadway Subway project and, together with our partners, we\xe2\x80\x99ll work to make\xe2\x80\xa6'"
1301908971582828546,2020-09-04 15:44:21,b'RT @FilomenaTassi: .@JonathanWNV a annonc\xc3\xa9 le lancement du programme de stages #HorizonsSciences. Les employeurs peuvent postuler pour offr\xe2\x80\xa6'
1301908943233601538,2020-09-04 15:44:15,b'RT @FilomenaTassi: Last week @JonathanWNV announced the launch of the #ScienceHorizons Youth Internship Program. Employers can apply to off\xe2\x80\xa6'
1301857123127750657,2020-09-04 12:18:20,b'As we head into the long weekend - be sure to get outside and enjoy our Parks and shared spaces safely &amp; responsibl\xe2\x80\xa6 https://t.co/tCQMtmVFQz'
1301855374665019395,2020-09-04 12:11:23,"b'\xf0\x9f\x92\xa5More than 2,400 businesses in Western Canada, including many in #NorthVancouver - have received financial assistan\xe2\x80\xa6 https://t.co/lfxjOGL78X'"
1301854703295356929,2020-09-04 12:08:43,"b'RT @ACaribouPeople: Minister Wilkinson\xe2\x80\x99s support honours the Gwich\xe2\x80\x99in way of life, our children, our elders and our Nation. These actions w\xe2\x80\xa6'"
1301854669069791234,2020-09-04 12:08:35,"b""RT @faisal_moola: Kudus to \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6Environment Minister @JonathanWNV for re-affirming Canada's opposition to drilling in Arctic National Wildlife\xe2\x80\xa6"""
1301673342148149254,2020-09-04 00:08:03,"b""RT @WillAAmos: Prise de position forte \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 de @JonathanWNV @JustinTrudeau pour prot\xc3\xa9ger l'ouest de l'Arctique, son environnement et des peup\xe2\x80\xa6"""
1301665185376108545,2020-09-03 23:35:38,"b'RT @WillAAmos: Strong, principled leadership from @JonathanWNV and the @JustinTrudeau government on the protection of the Western Arctic, i\xe2\x80\xa6'"
1301665160063528961,2020-09-03 23:35:32,b'RT @CPAWSYukon: @JonathanWNV Thank you for reaffirming your commitment to protecting the Porcupine #caribou herd and all the species that r\xe2\x80\xa6'
1301618911528460289,2020-09-03 20:31:46,"b'RT @JoyceMurray: Public transit, like the upcoming Broadway Subway, allows folks to get where they need to go in affordable and environment\xe2\x80\xa6'"
1301601814509486080,2020-09-03 19:23:49,b'The Porcupine caribou is invaluable to Indigenous communities in the north. We share their concerns on the effects\xe2\x80\xa6 https://t.co/q9Kh2ANrEN'
1301601685094227975,2020-09-03 19:23:18,b'Le caribou de la Porcupine est important pour les autochtones du Nord. Nous partageons leurs inqui\xc3\xa9tudes sur les ef\xe2\x80\xa6 https://t.co/L9guguDouk'
1301590301581156358,2020-09-03 18:38:04,"b""Investing in the @TownofLumsden's solar project is one way that we are going to create good sustainable jobs, reduc\xe2\x80\xa6 https://t.co/Vd1500MMR3"""
1301585387580796935,2020-09-03 18:18:33,"b""RT @MMcLeodNWT: Thank you @JonathanWNV for reaffirming the Government of Canada's strong opposition to the development of the ANWR. \n\nIt is\xe2\x80\xa6"""
1301562537759174658,2020-09-03 16:47:45,b'RT @cathmckenna: Expanding electric vehicle stations across B.C. will make clean transportation options more viable to more people. Great e\xe2\x80\xa6'
1301562525859942400,2020-09-03 16:47:42,"b""RT @merransmith: \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6\xe2\x9a\xa1\xf0\x9f\x8c\x84 #BC will receive $28.5 million from the federal gov't to fund 11 green infrastructure projects, including new #EV cha\xe2\x80\xa6"""
1301549658960003080,2020-09-03 15:56:34,b'RT @salledepresseGC: Le ministre Wilkinson appuie des partenaires autochtones et territoriaux afin d\xe2\x80\x99assurer la protection du #caribou de l\xe2\x80\xa6'
1301549644615421952,2020-09-03 15:56:31,b'RT @NewsroomGC: Minister Wilkinson supports Indigenous and territorial partners in protecting Porcupine #caribou in the Arctic National Wil\xe2\x80\xa6'
1301518149188300802,2020-09-03 13:51:22,"b'RT @JustinTrudeau: Canada\xe2\x80\x99s economic recovery needs to be equitable, inclusive, and green - and right now, we have an opportunity to build\xe2\x80\xa6'"
1301211638218063873,2020-09-02 17:33:24,b'RT @terrybeech: We had a constructive discussion with @JustinTrudeau  about how BC can continue to lead the way in our COVID-19 recovery. I\xe2\x80\xa6'
1301211594303602690,2020-09-02 17:33:14,"b'RT @JustinTrudeau: Today, I\xe2\x80\x99ll be meeting with business leaders and partners from across BC, doing a few interviews, and meeting with Premi\xe2\x80\xa6'"
1301170715392184327,2020-09-02 14:50:47,b'Looking forward to a virtual discussion with PM @JustinTrudeau &amp; stakeholders from #BC. We will discuss ways to sha\xe2\x80\xa6 https://t.co/pifspZ7Lc6'
1301146583787081728,2020-09-02 13:14:54,"b'As we safely restart from COVID-19, our government remains focused on fighting climate change. That is why we are i\xe2\x80\xa6 https://t.co/cjaLtHM8gV'"
1301145345431416833,2020-09-02 13:09:59,"b""RT @cathmckenna: 11 projets d'\xc3\xa9nergie verte en #ColombieBritannique comme des bornes de recharge pour les v\xc3\xa9hicules \xc3\xa9lectriques et des jard\xe2\x80\xa6"""
1301145334752608256,2020-09-02 13:09:56,"b'RT @cathmckenna: 11 new green energy projects in #BritishColumbia like charging stations, community solar gardens, and wastewater facilitie\xe2\x80\xa6'"
1301126729717686273,2020-09-02 11:56:00,"b'RT @JustinTrudeau: Alors qu\xe2\x80\x99on poursuit la r\xc3\xa9conciliation avec les peuples autochtones, on doit rendre hommage aux survivants des pensionna\xe2\x80\xa6'"
1301126658842394624,2020-09-02 11:55:43,"b'RT @JustinTrudeau: As we continue to advance reconciliation in partnership with Indigenous peoples, it is important that we honour survivor\xe2\x80\xa6'"
1300908815492288512,2020-09-01 21:30:05,"b""RT @MetroVancouver: Good to see Canada &amp; B.C. gov'ts co-investing in green infrastructure in @Richmond_BC &amp; @CityofVancouver. We look forwa\xe2\x80\xa6"""
1300900125829746689,2020-09-01 20:55:34,"b""RT @perrybellegarde: 3/4 Le ministre @JonathanWNV a fait cette annonce ce matin en r\xc3\xa9ponse \xc3\xa0 l'appel \xc3\xa0 l'action 79 iii de la CVR. Nous nous\xe2\x80\xa6"""
1300900092480757762,2020-09-01 20:55:26,b'RT @perrybellegarde: 3/4 Minister @JonathanWNV made this announcement this morning in response to Truth and Reconciliation Commission Call\xe2\x80\xa6'
1300871481937866754,2020-09-01 19:01:44,b'RT @BernJordanMP: This is a step forward for Canada. \n\nThe Truth &amp; Reconciliation Commission called on our gov\xe2\x80\x99t to recognize these sites s\xe2\x80\xa6'
1300863752892538882,2020-09-01 18:31:02,b'Investing in green infrastructure is an important part of our plan to #BuildBackBetter &amp; fight climate change. Toda\xe2\x80\xa6 https://t.co/jbkjhULpqy'
1300861137563660296,2020-09-01 18:20:38,"b""The Residential School System was a shameful period in Canada's history intent on destroying the rich cultures of I\xe2\x80\xa6 https://t.co/Ba6AGyk1ay"""
1300860536742178817,2020-09-01 18:18:15,b'Le syst\xc3\xa8me des pensionnats a \xc3\xa9t\xc3\xa9 une p\xc3\xa9riode honteuse de notre histoire. Leur but \xc3\xa9tait de d\xc3\xa9truire les cultures ri\xe2\x80\xa6 https://t.co/fPz34IjDLD'
1300844273814962176,2020-09-01 17:13:38,b'RT @SeamusORegan: Canada\xe2\x80\x99s history of residential schools is shameful.\n \nChildren were taken from their parents. Forbidden to speak their l\xe2\x80\xa6'
1300817535844089856,2020-09-01 15:27:23,"b""RT @cathmckenna: \xe2\x80\x9cTelling history is not just about telling the good things. It's also about telling the more challenging things \xe2\x80\x94 commemor\xe2\x80\xa6"""
1300793681482522626,2020-09-01 13:52:35,"b'RT @NCTR_UM: On Tuesday, Sept 1st, the NCTR, in partnership with the Government of Canada, will be making a virtual announcement on Residen\xe2\x80\xa6'"
1300793676201971713,2020-09-01 13:52:34,"b'RT @NCTR_UM: Le mardi 1er septembre, le CNVR, en partenariat avec le gouvernement du Canada, fera une annonce virtuelle concernant les pens\xe2\x80\xa6'"
1300793594845048833,2020-09-01 13:52:15,b'RT @NCTR_UM: We have a National Residential Crisis Line for survivors and those who need it. Call toll-free &amp; in confidence. https://t.co/Y\xe2\x80\xa6'
1300793517711798275,2020-09-01 13:51:56,b'The Residential School System is a tragedy born from colonial policies. It has had negative effects on generations\xe2\x80\xa6 https://t.co/HWDPtha80p'
1300791703247486980,2020-09-01 13:44:44,b'RT @HarjitSajjan: \xf0\x9f\x93\xa3 Avis aux r\xc3\xa9cents dipl\xc3\xb4m\xc3\xa9s int\xc3\xa9ress\xc3\xa9s par l\xe2\x80\x99\xc3\xa9nergie propre\xe2\x80\x94 la semaine derni\xc3\xa8re le Ministre @JonathanVMK a lanc\xc3\xa9 le prog\xe2\x80\xa6'
1300791687619530753,2020-09-01 13:44:40,"b'RT @HarjitSajjan: \xf0\x9f\x93\xa3 Attention, recent graduates interested in #CleanTech! Last week, Minister @JonathanVMK launched this year\xe2\x80\x99s Science Hor\xe2\x80\xa6'"
1300546638453202944,2020-08-31 21:30:56,"b'RT @OverdoseDay: Today, in every corner of the world, is International Overdose Awareness Day.\n\nThis year has been harder than most.\n\nWe ha\xe2\x80\xa6'"
1300545372167708672,2020-08-31 21:25:54,"b'RT @CMHA_NTL: Be prepared for opioid #overdose wherever you live, work or study. Learn more about naloxone and why everyone should carry it\xe2\x80\xa6'"
1300437600986161152,2020-08-31 14:17:39,b'RT @environnementca: Vous \xc3\xaates un nouveau dipl\xc3\xb4m\xc3\xa9 \xf0\x9f\x8e\x93? Postulez au programme #HorizonsSciences lanc\xc3\xa9 vendredi dernier par le ministre Wilkins\xe2\x80\xa6'
1300437575061176320,2020-08-31 14:17:33,b'RT @environmentca: Are you a recent grad looking for a job? \xf0\x9f\x8e\x93 Apply now for this year\xe2\x80\x99s #ScienceHorizons program. Launched by Minister Wilk\xe2\x80\xa6'
1299486059743645699,2020-08-28 23:16:34,"b""RT @viraniarif: Great step towards protecting Canada's biodiversity through Indigenous lead initiatives."""
